epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0005,0,,,,,,,
0,,9,,682.1176147460938,,,,,
0,,19,,448.17938232421875,,,,,
0,,29,,311.9037170410156,,,,,
0,,30,,,538.5460205078125,0.08541499823331833,610.6648559570312,0.08186673372983932,538.5460205078125
0,,30,580.7543334960938,,,,,,
,0.0005,31,,,,,,,
1,,39,,266.90692138671875,,,,,
1,,49,,186.02328491210938,,,,,
1,,59,,164.01263427734375,,,,,
1,,61,,,401.3086242675781,0.06433363258838654,469.3717956542969,0.062258101999759674,401.3086242675781
1,,61,226.0928192138672,,,,,,
,0.0005,62,,,,,,,
2,,69,,194.95968627929688,,,,,
2,,79,,149.46432495117188,,,,,
2,,89,,153.81198120117188,,,,,
2,,92,,,357.9902038574219,0.04831957444548607,404.6030578613281,0.04842110723257065,357.9902038574219
2,,92,160.84701538085938,,,,,,
,0.0005,93,,,,,,,
3,,99,,149.0919647216797,,,,,
3,,109,,130.9060821533203,,,,,
3,,119,,200.70724487304688,,,,,
3,,123,,,362.7799987792969,0.05149947479367256,405.3708190917969,0.05116046592593193,362.7799987792969
3,,123,149.24246215820312,,,,,,
,0.0005,124,,,,,,,
4,,129,,130.3708038330078,,,,,
4,,139,,149.2211456298828,,,,,
4,,149,,109.3136215209961,,,,,
4,,154,,,388.5997314453125,0.05050831660628319,432.1807556152344,0.05093462020158768,388.5997314453125
4,,154,138.08738708496094,,,,,,
,0.0005,155,,,,,,,
5,,159,,126.8746566772461,,,,,
5,,169,,131.49591064453125,,,,,
5,,179,,143.747802734375,,,,,
5,,185,,,357.71636962890625,0.05136212706565857,400.7245788574219,0.05094227194786072,357.71636962890625
5,,185,131.15078735351562,,,,,,
,0.0005,186,,,,,,,
6,,189,,116.82586669921875,,,,,
6,,199,,129.07174682617188,,,,,
6,,209,,123.21256256103516,,,,,
6,,216,,,296.6951904296875,0.043336935341358185,341.2976989746094,0.04286975786089897,296.6951904296875
6,,216,123.48318481445312,,,,,,
,0.0005,217,,,,,,,
7,,219,,107.48893737792969,,,,,
7,,229,,150.1856231689453,,,,,
7,,239,,118.34590148925781,,,,,
7,,247,,,363.46795654296875,0.045369237661361694,408.84326171875,0.046065252274274826,363.46795654296875
7,,247,129.47537231445312,,,,,,
,0.0005,248,,,,,,,
8,,249,,124.59854888916016,,,,,
8,,259,,121.8876953125,,,,,
8,,269,,138.78843688964844,,,,,
8,,278,,,382.1363830566406,0.05320213735103607,423.7683410644531,0.053037311881780624,382.1363830566406
8,,278,122.3513412475586,,,,,,
,0.0005,279,,,,,,,
9,,279,,131.25221252441406,,,,,
9,,289,,113.65766906738281,,,,,
9,,299,,125.63206481933594,,,,,
9,,309,,117.27891540527344,,,,,
9,,309,,,343.2258605957031,0.043377961963415146,383.7255554199219,0.04394549876451492,343.2258605957031
9,,309,127.59017181396484,,,,,,
,0.0005,310,,,,,,,
10,,319,,110.5740966796875,,,,,
10,,329,,109.41304016113281,,,,,
10,,339,,117.61808776855469,,,,,
10,,340,,,380.40765380859375,0.049355823546648026,421.2454528808594,0.04982377588748932,380.40765380859375
10,,340,123.62764739990234,,,,,,
,0.0005,341,,,,,,,
11,,349,,129.13931274414062,,,,,
11,,359,,133.29251098632812,,,,,
11,,369,,145.2700958251953,,,,,
11,,371,,,359.2519226074219,0.04620223119854927,400.39263916015625,0.04667181894183159,359.2519226074219
11,,371,119.79244232177734,,,,,,
,0.00025,372,,,,,,,
12,,379,,111.29130554199219,,,,,
12,,389,,114.62361145019531,,,,,
12,,399,,97.95584869384766,,,,,
12,,402,,,344.2549133300781,0.043333154171705246,387.0353698730469,0.04390370100736618,344.2549133300781
12,,402,112.52349853515625,,,,,,
,0.00025,403,,,,,,,
13,,409,,107.5784912109375,,,,,
13,,419,,120.5344467163086,,,,,
13,,429,,116.49122619628906,,,,,
13,,433,,,365.8129577636719,0.0461600124835968,407.18646240234375,0.046777766197919846,365.8129577636719
13,,433,110.63248443603516,,,,,,
,0.00025,434,,,,,,,
14,,439,,105.93048095703125,,,,,
14,,449,,123.44425201416016,,,,,
14,,459,,116.47100830078125,,,,,
14,,464,,,357.7314758300781,0.04534310847520828,400.8055725097656,0.04592146724462509,357.7314758300781
14,,464,108.44718933105469,,,,,,
,0.00025,465,,,,,,,
15,,469,,103.39750671386719,,,,,
15,,479,,110.73039245605469,,,,,
15,,489,,94.98827362060547,,,,,
15,,495,,,361.3531188964844,0.04674382880330086,400.0611267089844,0.0471777580678463,361.3531188964844
15,,495,109.14208984375,,,,,,
,0.00025,496,,,,,,,
16,,499,,93.94943237304688,,,,,
16,,509,,117.38899230957031,,,,,
16,,519,,124.85466003417969,,,,,
16,,526,,,331.5816955566406,0.04107970744371414,374.19525146484375,0.041762225329875946,331.5816955566406
16,,526,111.9531478881836,,,,,,
