epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,9,,728.7617797851562,,,,,
0,,19,,578.0963134765625,,,,,
0,,24,,,1000.7780151367188,0.12708035111427307,1049.348388671875,0.13693571090698242,1000.7780151367188
0,,24,651.1124267578125,,,,,,
,0.0003,25,,,,,,,
1,,29,,398.38983154296875,,,,,
1,,39,,383.79840087890625,,,,,
1,,49,,362.64361572265625,,,,,
1,,49,,,690.9315185546875,0.09005658328533173,741.2044067382812,0.09391829371452332,690.9315185546875
1,,49,390.38250732421875,,,,,,
,0.0003,50,,,,,,,
2,,59,,320.82647705078125,,,,,
2,,69,,339.5008239746094,,,,,
2,,74,,,571.9667358398438,0.07653995603322983,624.48046875,0.07870105654001236,571.9667358398438
2,,74,311.22760009765625,,,,,,
,0.0003,75,,,,,,,
3,,79,,292.1655578613281,,,,,
3,,89,,271.697265625,,,,,
3,,99,,265.7601318359375,,,,,
3,,99,,,521.8164672851562,0.07045768201351166,578.11279296875,0.07196024060249329,521.8164672851562
3,,99,265.3150329589844,,,,,,
,0.0003,100,,,,,,,
4,,109,,254.4602508544922,,,,,
4,,119,,252.7310028076172,,,,,
4,,124,,,529.6983032226562,0.07131730020046234,586.0513916015625,0.07295037806034088,529.6983032226562
4,,124,241.7455291748047,,,,,,
,0.0003,125,,,,,,,
5,,129,,229.1717529296875,,,,,
5,,139,,232.1143035888672,,,,,
5,,149,,224.98095703125,,,,,
5,,149,,,492.09423828125,0.0680130198597908,544.1116943359375,0.06880741566419601,492.09423828125
5,,149,221.67799377441406,,,,,,
,0.0003,150,,,,,,,
6,,159,,169.14874267578125,,,,,
6,,169,,177.5272674560547,,,,,
6,,174,,,492.5914001464844,0.06708613783121109,542.2935791015625,0.06840207427740097,492.5914001464844
6,,174,196.01487731933594,,,,,,
,0.0003,175,,,,,,,
7,,179,,177.24600219726562,,,,,
7,,189,,194.20436096191406,,,,,
7,,199,,171.8539581298828,,,,,
7,,199,,,488.65362548828125,0.06732294708490372,538.5527954101562,0.06838192045688629,488.65362548828125
7,,199,178.32452392578125,,,,,,
,0.0003,200,,,,,,,
8,,209,,181.56854248046875,,,,,
8,,219,,184.4681396484375,,,,,
8,,224,,,473.6837158203125,0.06514965742826462,521.445556640625,0.06614892929792404,473.6837158203125
8,,224,172.00579833984375,,,,,,
,0.0003,225,,,,,,,
9,,229,,191.5685577392578,,,,,
9,,239,,168.79931640625,,,,,
9,,249,,175.57606506347656,,,,,
9,,249,,,466.664306640625,0.06474971771240234,511.563232421875,0.06549924612045288,466.664306640625
9,,249,169.7707061767578,,,,,,
,0.0003,250,,,,,,,
10,,259,,164.139892578125,,,,,
10,,269,,180.56344604492188,,,,,
10,,274,,,476.6741638183594,0.06475122272968292,524.9690551757812,0.06611832976341248,476.6741638183594
10,,274,167.66038513183594,,,,,,
,0.0003,275,,,,,,,
11,,279,,142.96795654296875,,,,,
11,,289,,149.98745727539062,,,,,
11,,299,,154.6874237060547,,,,,
11,,299,,,452.2602844238281,0.06163584813475609,497.2391662597656,0.06279804557561874,452.2602844238281
11,,299,162.11729431152344,,,,,,
,0.0003,300,,,,,,,
12,,309,,171.07131958007812,,,,,
12,,319,,142.5677947998047,,,,,
12,,324,,,464.4248352050781,0.0637449398636818,510.0880126953125,0.06478282809257507,464.4248352050781
12,,324,158.7327423095703,,,,,,
,0.0003,325,,,,,,,
13,,329,,148.476806640625,,,,,
13,,339,,154.4620819091797,,,,,
13,,349,,144.5682373046875,,,,,
13,,349,,,462.7790832519531,0.06325084716081619,508.1695861816406,0.06438946723937988,462.7790832519531
13,,349,148.47242736816406,,,,,,
,0.0003,350,,,,,,,
14,,359,,149.98626708984375,,,,,
14,,369,,137.812744140625,,,,,
14,,374,,,455.99224853515625,0.06326363235712051,499.989501953125,0.06402219831943512,455.99224853515625
14,,374,148.1102294921875,,,,,,
,0.0003,375,,,,,,,
15,,379,,122.32090759277344,,,,,
15,,389,,132.77076721191406,,,,,
15,,399,,147.3401641845703,,,,,
15,,399,,,461.3893127441406,0.06415160745382309,504.5002746582031,0.06489276140928268,461.3893127441406
15,,399,138.8240966796875,,,,,,
,0.0003,400,,,,,,,
16,,409,,129.81288146972656,,,,,
16,,419,,122.75407409667969,,,,,
16,,424,,,454.4937438964844,0.061511289328336716,499.3285217285156,0.06275817006826401,454.4937438964844
16,,424,134.37005615234375,,,,,,
