epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,9,,613.0128173828125,,,,,
0,,19,,408.94842529296875,,,,,
0,,29,,343.58251953125,,,,,
0,,30,,,688.0354614257812,0.12061405181884766,776.0585327148438,0.11116499453783035,688.0354614257812
0,,30,530.99755859375,,,,,,
,0.0003,31,,,,,,,
1,,39,,315.88568115234375,,,,,
1,,49,,305.2717590332031,,,,,
1,,59,,265.7752685546875,,,,,
1,,61,,,597.6602783203125,0.10314789414405823,680.5879516601562,0.09617787599563599,597.6602783203125
1,,61,314.815673828125,,,,,,
,0.0003,62,,,,,,,
2,,69,,295.4579162597656,,,,,
2,,79,,283.43951416015625,,,,,
2,,89,,272.5455322265625,,,,,
2,,92,,,589.22607421875,0.0913764014840126,659.3720092773438,0.0880659893155098,589.22607421875
2,,92,268.1446228027344,,,,,,
,0.0003,93,,,,,,,
3,,99,,224.07095336914062,,,,,
3,,109,,224.5635528564453,,,,,
3,,119,,210.38699340820312,,,,,
3,,123,,,598.2900390625,0.09167267382144928,667.6710815429688,0.0886564701795578,598.2900390625
3,,123,227.40811157226562,,,,,,
,0.0003,124,,,,,,,
4,,129,,220.43215942382812,,,,,
4,,139,,212.7738800048828,,,,,
4,,149,,173.60348510742188,,,,,
4,,154,,,575.324951171875,0.08678485453128815,635.22021484375,0.08448438346385956,575.324951171875
4,,154,201.38584899902344,,,,,,
,0.0003,155,,,,,,,
5,,159,,182.0999755859375,,,,,
5,,169,,170.29312133789062,,,,,
5,,179,,200.79396057128906,,,,,
5,,185,,,543.6803588867188,0.08540013432502747,601.1715087890625,0.08247695118188858,543.6803588867188
5,,185,185.19970703125,,,,,,
,0.0003,186,,,,,,,
6,,189,,168.69992065429688,,,,,
6,,199,,158.70913696289062,,,,,
6,,209,,162.74658203125,,,,,
6,,216,,,497.3180847167969,0.07775935530662537,554.6691284179688,0.07534688711166382,497.3180847167969
6,,216,165.23574829101562,,,,,,
,0.0003,217,,,,,,,
7,,219,,156.80154418945312,,,,,
7,,229,,192.4645538330078,,,,,
7,,239,,161.06289672851562,,,,,
7,,247,,,381.56280517578125,0.05943559855222702,439.3321838378906,0.05796056613326073,381.56280517578125
7,,247,158.14208984375,,,,,,
,0.0003,248,,,,,,,
8,,249,,143.50344848632812,,,,,
8,,259,,163.4071807861328,,,,,
8,,269,,176.08721923828125,,,,,
8,,278,,,429.6524658203125,0.06415534019470215,479.45025634765625,0.06300406157970428,429.6524658203125
8,,278,154.21200561523438,,,,,,
,0.0003,279,,,,,,,
9,,279,,151.5862579345703,,,,,
9,,289,,136.89993286132812,,,,,
9,,299,,153.8792266845703,,,,,
9,,309,,134.29385375976562,,,,,
9,,309,,,437.15875244140625,0.06961680203676224,494.6828918457031,0.06739005446434021,437.15875244140625
9,,309,144.29977416992188,,,,,,
,0.0003,310,,,,,,,
10,,319,,122.76513671875,,,,,
10,,329,,144.51217651367188,,,,,
10,,339,,137.7930450439453,,,,,
10,,340,,,442.8797302246094,0.0660904124379158,492.9667663574219,0.06492935866117477,442.8797302246094
10,,340,136.93307495117188,,,,,,
,0.0003,341,,,,,,,
11,,349,,133.81809997558594,,,,,
11,,359,,134.6591796875,,,,,
11,,369,,143.41876220703125,,,,,
11,,371,,,411.8483581542969,0.06551356613636017,466.4916687011719,0.06361401826143265,411.8483581542969
11,,371,136.72288513183594,,,,,,
,0.0003,372,,,,,,,
12,,379,,135.39501953125,,,,,
12,,389,,156.66671752929688,,,,,
12,,399,,172.17507934570312,,,,,
12,,402,,,422.2796630859375,0.06230292469263077,471.73675537109375,0.06140363961458206,422.2796630859375
12,,402,136.61212158203125,,,,,,
